"date","station_id","site_abbrev","site_description","state","watershed","analysis_method","cas_num","parameter","parameter_description","parameter_class","result","lab_qualifier","unit","detect_limit","detect_limit_code"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","191-24-2","Benzo(g,h,i)perylene","Benzo(g,h,i)perylene","PAH",158.35,NA,"NG/G_DRY",0.81,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","207-08-9","Benzo(k)fluoranthene","Benzo(k)fluoranthene","PAH",217.89,NA,"NG/G_DRY",0.84,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","BDO-80","C1-Chrysenes","C1-Chrysenes","PAH",82.09,NA,"NG/G_DRY",0.83,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","BDO-77","C1-Fluoranthenes/Pyrenes","C1-Fluoranthenes/Pyrenes","PAH",154.41,NA,"NG/G_DRY",0.78,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","BDO-66","C1-Fluorenes","C1-Fluorenes","PAH",8.57,NA,"NG/G_DRY",0.27,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","BDO-62","C1-Naphthalenes","C1-Naphthalenes","PAH",2.83,NA,"NG/G_DRY",0.28,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","BDO-69","C1-Phenanthrenes/Anthracenes","C1-Phenanthrenes/Anthracenes","PAH",108.58,NA,"NG/G_DRY",0.35,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","BDO-81","C2-Chrysenes","C2-Chrysenes","PAH",60.38,NA,"NG/G_DRY",0.83,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","BDO-78","C2-Fluoranthenes/Pyrenes","C2-Fluoranthenes/Pyrenes","PAH",114.98,NA,"NG/G_DRY",0.78,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","BDO-67","C2-Fluorenes","C2-Fluorenes","PAH",10.32,NA,"NG/G_DRY",0.27,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","BDO-63","C2-Naphthalenes","C2-Naphthalenes","PAH",10.12,NA,"NG/G_DRY",0.28,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","BDO-70","C2-Phenanthrenes/Anthracenes","C2-Phenanthrenes/Anthracenes","PAH",55.15,NA,"NG/G_DRY",0.35,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","BDO-82","C3-Chrysenes","C3-Chrysenes","PAH",58.04,NA,"NG/G_DRY",0.83,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","BDO-79","C3-Fluoranthenes/Pyrenes","C3-Fluoranthenes/Pyrenes","PAH",58.55,NA,"NG/G_DRY",0.78,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","BDO-68","C3-Fluorenes","C3-Fluorenes","PAH",36.47,NA,"NG/G_DRY",0.27,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","BDO-64","C3-Naphthalenes","C3-Naphthalenes","PAH",8.62,NA,"NG/G_DRY",0.28,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","BDO-71","C3-Phenanthrenes/Anthracenes","C3-Phenanthrenes/Anthracenes","PAH",27.65,NA,"NG/G_DRY",0.35,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","BDO-83","C4-Chrysenes","C4-Chrysenes","PAH",0,"U","NG/G_DRY",0.83,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","BDO-65","C4-Naphthalenes","C4-Naphthalenes","PAH",5.01,NA,"NG/G_DRY",0.28,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","BDO-72","C4-Phenanthrenes/Anthracenes","C4-Phenanthrenes/Anthracenes","PAH",16.36,NA,"NG/G_DRY",0.35,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","218-01-9","Chrysene","Chrysene","PAH",265.82,NA,"NG/G_DRY",0.83,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","53-70-3","Dibenz(a,h)anthracene","Dibenz(a,h)anthracene","PAH",32.08,NA,"NG/G_DRY",0.62,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","206-44-0","Fluoranthene","Fluoranthene","PAH",539.06,NA,"NG/G_DRY",0.56,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","86-73-7","Fluorene","Fluorene","PAH",15.73,NA,"NG/G_DRY",0.27,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","193-39-5","Indeno(1,2,3-cd)pyrene","Indeno(1,2,3-cd)pyrene","PAH",184.52,NA,"NG/G_DRY",0.66,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","91-20-3","Naphthalene","Naphthalene","PAH",2.72,NA,"NG/G_DRY",0.28,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","198-55-0","Perylene","Perylene","PAH",139.25,NA,"NG/G_DRY",0.39,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","85-01-8","Phenanthrene","Phenanthrene","PAH",256.01,NA,"NG/G_DRY",0.35,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","129-00-0","Pyrene","Pyrene","PAH",411.82,NA,"NG/G_DRY",0.78,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","BDO-1467_SUM","Total PAH","Total PAH_SUM","PAH_TOT",3804.3,NA,"NG/G_DRY",NA,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","BDO-1644_SUM","Priority Pollutant PAH","Priority Pollutant PAH_SUM","PAH_TOT",2667.36,NA,"NG/G_DRY",NA,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","15067-26-2","Acenaphthene-d10","Acenaphthene-d10","PAH_SURR",53,NA,"PCT_REC",NA,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","63466-71-7","Benzo(a)pyrene-d12","Benzo(a)pyrene-d12","PAH_SURR",52,NA,"PCT_REC",NA,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","1146-65-2","Naphthalene-d8","Naphthalene-d8","PAH_SURR",50,NA,"PCT_REC",NA,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-157","1517-22-2","Phenanthrene-d10","Phenanthrene-d10","PAH_SURR",58,NA,"PCT_REC",NA,"MDL"
2017-06-08,"0408442390","WMC","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI","WI","Fox","BDO-5-192","PCT_MOIST","PCT_MOIST","Percent Moisture","MOIST",37.34,NA,"PCT",NA,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","160.3 Modified","TOTAL_SOLIDS","TOTAL_SOLIDS","Total Solids","SOLIDS",87,NA,"PCT",NA,NA
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","ASTM D4129-05M","TOC","TOC","Total Organic Carbon","TOC",0.413,"*","PCT",0.05,"RDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","ASTM D422M","GRAVEL_MED_4.75MM","GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)","GS_P",33.46,NA,"PCT",NA,NA
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","ASTM D422M","GRAVEL_FINE_2MM","GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)","GS_P",3.31,NA,"PCT",NA,NA
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","ASTM D422M","SAND_VCOARSE_0.85MM","SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)","GS_P",12.84,NA,"PCT",NA,NA
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","ASTM D422M","SAND_COARSE_0.425MM","SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)","GS_P",8.54,NA,"PCT",NA,NA
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","ASTM D422M","SAND_MED_0.25MM","SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)","GS_P",5.33,NA,"PCT",NA,NA
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","ASTM D422M","SAND_FINE_0.106MM","SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)","GS_P",4.75,NA,"PCT",NA,NA
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","ASTM D422M","SAND_VFINE_0.075MM","SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)","GS_P",0.32,NA,"PCT",NA,NA
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","ASTM D422M","75.0_UM","75.0_UM","75.0 um","GS_P",0.17,NA,"PCT",NA,NA
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","ASTM D422M","31.3_UM","31.3_UM","31.3 um","GS_P",0.28,NA,"PCT",NA,NA
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","ASTM D422M","15.6_UM","15.6_UM","15.6 um","GS_P",0.35,NA,"PCT",NA,NA
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","ASTM D422M","7.8_UM","7.8_UM","7.8 um","GS_P",0.2,NA,"PCT",NA,NA
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","ASTM D422M","3.9_UM","3.9_UM","3.9 um","GS_P",0.15,NA,"PCT",NA,NA
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","ASTM D422M","1.95_UM","1.95_UM","1.95 um","GS_P",0.01,NA,"PCT",NA,NA
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","ASTM D422M","0.98_UM","0.98_UM","0.98 um","GS_P",0.08,NA,"PCT",NA,NA
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","92-52-4","Biphenyl","Biphenyl","CON",1.21,NA,"NG/G_DRY",0.28,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","83-32-9","Acenaphthene","Acenaphthene","PAH",5.38,NA,"NG/G_DRY",0.18,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","208-96-8","Acenaphthylene","Acenaphthylene","PAH",1.84,NA,"NG/G_DRY",0.37,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","120-12-7","Anthracene","Anthracene","PAH",29.49,NA,"NG/G_DRY",0.26,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","56-55-3","Benz(a)anthracene","Benzo(a)anthracene","PAH",154.06,NA,"NG/G_DRY",0.36,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","50-32-8","Benzo(a)pyrene","Benzo(a)pyrene","PAH",157.24,NA,"NG/G_DRY",0.99,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","205-99-2","Benzo(b)fluoranthene","Benzo(b)fluoranthene","PAH",185.66,NA,"NG/G_DRY",0.47,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","192-97-2","Benzo(e)pyrene","Benzo(e)pyrene","PAH",138.39,NA,"NG/G_DRY",0.49,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","191-24-2","Benzo(g,h,i)perylene","Benzo(g,h,i)perylene","PAH",135.77,NA,"NG/G_DRY",0.61,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","207-08-9","Benzo(k)fluoranthene","Benzo(k)fluoranthene","PAH",184.31,NA,"NG/G_DRY",0.63,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","BDO-80","C1-Chrysenes","C1-Chrysenes","PAH",54.05,NA,"NG/G_DRY",0.63,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","BDO-77","C1-Fluoranthenes/Pyrenes","C1-Fluoranthenes/Pyrenes","PAH",101.82,NA,"NG/G_DRY",0.59,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","BDO-66","C1-Fluorenes","C1-Fluorenes","PAH",3.81,NA,"NG/G_DRY",0.2,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","BDO-62","C1-Naphthalenes","C1-Naphthalenes","PAH",11.26,NA,"NG/G_DRY",0.21,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","BDO-69","C1-Phenanthrenes/Anthracenes","C1-Phenanthrenes/Anthracenes","PAH",42.92,NA,"NG/G_DRY",0.26,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","BDO-81","C2-Chrysenes","C2-Chrysenes","PAH",25.51,NA,"NG/G_DRY",0.63,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","BDO-78","C2-Fluoranthenes/Pyrenes","C2-Fluoranthenes/Pyrenes","PAH",61.22,NA,"NG/G_DRY",0.59,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","BDO-67","C2-Fluorenes","C2-Fluorenes","PAH",5.44,NA,"NG/G_DRY",0.2,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","BDO-63","C2-Naphthalenes","C2-Naphthalenes","PAH",11.87,NA,"NG/G_DRY",0.21,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","BDO-70","C2-Phenanthrenes/Anthracenes","C2-Phenanthrenes/Anthracenes","PAH",26.69,NA,"NG/G_DRY",0.26,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","BDO-82","C3-Chrysenes","C3-Chrysenes","PAH",22.71,NA,"NG/G_DRY",0.63,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","BDO-79","C3-Fluoranthenes/Pyrenes","C3-Fluoranthenes/Pyrenes","PAH",26.71,NA,"NG/G_DRY",0.59,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","BDO-68","C3-Fluorenes","C3-Fluorenes","PAH",14.91,NA,"NG/G_DRY",0.2,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","BDO-64","C3-Naphthalenes","C3-Naphthalenes","PAH",8.95,NA,"NG/G_DRY",0.21,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","BDO-71","C3-Phenanthrenes/Anthracenes","C3-Phenanthrenes/Anthracenes","PAH",15.86,NA,"NG/G_DRY",0.26,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","BDO-83","C4-Chrysenes","C4-Chrysenes","PAH",0,"U","NG/G_DRY",0.63,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","BDO-65","C4-Naphthalenes","C4-Naphthalenes","PAH",5.8,NA,"NG/G_DRY",0.21,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","BDO-72","C4-Phenanthrenes/Anthracenes","C4-Phenanthrenes/Anthracenes","PAH",8.47,NA,"NG/G_DRY",0.26,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","218-01-9","Chrysene","Chrysene","PAH",182.61,NA,"NG/G_DRY",0.63,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","53-70-3","Dibenz(a,h)anthracene","Dibenz(a,h)anthracene","PAH",31.98,NA,"NG/G_DRY",0.47,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","206-44-0","Fluoranthene","Fluoranthene","PAH",328.49,NA,"NG/G_DRY",0.42,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","86-73-7","Fluorene","Fluorene","PAH",8.02,NA,"NG/G_DRY",0.2,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","193-39-5","Indeno(1,2,3-cd)pyrene","Indeno(1,2,3-cd)pyrene","PAH",153.06,NA,"NG/G_DRY",0.5,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","91-20-3","Naphthalene","Naphthalene","PAH",8.96,NA,"NG/G_DRY",0.21,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","198-55-0","Perylene","Perylene","PAH",48.4,NA,"NG/G_DRY",0.29,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","85-01-8","Phenanthrene","Phenanthrene","PAH",117.63,NA,"NG/G_DRY",0.26,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","129-00-0","Pyrene","Pyrene","PAH",252.2,NA,"NG/G_DRY",0.59,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","BDO-1467_SUM","Total PAH","Total PAH_SUM","PAH_TOT",2572.7,NA,"NG/G_DRY",NA,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","BDO-1644_SUM","Priority Pollutant PAH","Priority Pollutant PAH_SUM","PAH_TOT",1936.7,NA,"NG/G_DRY",NA,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","15067-26-2","Acenaphthene-d10","Acenaphthene-d10","PAH_SURR",57,NA,"PCT_REC",NA,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","63466-71-7","Benzo(a)pyrene-d12","Benzo(a)pyrene-d12","PAH_SURR",51,NA,"PCT_REC",NA,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","1146-65-2","Naphthalene-d8","Naphthalene-d8","PAH_SURR",56,NA,"PCT_REC",NA,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-157","1517-22-2","Phenanthrene-d10","Phenanthrene-d10","PAH_SURR",61,NA,"PCT_REC",NA,"MDL"
2017-06-07,"410832081262100","Cuyahoga River Munroe","CUYAHOGA R AT MUNROE FALLS OH","OH","Cuyahoga","BDO-5-192","PCT_MOIST","PCT_MOIST","Percent Moisture","MOIST",16.97,NA,"PCT",NA,"MDL"
2017-06-28,"04165500","Clinton River","Clinton River at Moravian Drive at Mount Clemens, MI","MI","Clinton","160.3 Modified","TOTAL_SOLIDS","TOTAL_SOLIDS","Total Solids","SOLIDS",74.8,NA,"PCT",NA,NA
2017-06-28,"04165500","Clinton River","Clinton River at Moravian Drive at Mount Clemens, MI","MI","Clinton","ASTM D4129-05M","TOC","TOC","Total Organic Carbon","TOC",1.43,"*","PCT",0.05,"RDL"
2017-06-28,"04165500","Clinton River","Clinton River at Moravian Drive at Mount Clemens, MI","MI","Clinton","ASTM D422M","GRAVEL_MED_4.75MM","GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)","GS_P",0,NA,"PCT",NA,NA
2017-06-28,"04165500","Clinton River","Clinton River at Moravian Drive at Mount Clemens, MI","MI","Clinton","ASTM D422M","GRAVEL_FINE_2MM","GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)","GS_P",0.02,NA,"PCT",NA,NA
2017-06-28,"04165500","Clinton River","Clinton River at Moravian Drive at Mount Clemens, MI","MI","Clinton","ASTM D422M","SAND_VCOARSE_0.85MM","SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)","GS_P",0.14,NA,"PCT",NA,NA
2017-06-28,"04165500","Clinton River","Clinton River at Moravian Drive at Mount Clemens, MI","MI","Clinton","ASTM D422M","SAND_COARSE_0.425MM","SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)","GS_P",0.34,NA,"PCT",NA,NA
2017-06-28,"04165500","Clinton River","Clinton River at Moravian Drive at Mount Clemens, MI","MI","Clinton","ASTM D422M","SAND_MED_0.25MM","SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)","GS_P",9.65,NA,"PCT",NA,NA
2017-06-28,"04165500","Clinton River","Clinton River at Moravian Drive at Mount Clemens, MI","MI","Clinton","ASTM D422M","SAND_FINE_0.106MM","SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)","GS_P",62.01,NA,"PCT",NA,NA
2017-06-28,"04165500","Clinton River","Clinton River at Moravian Drive at Mount Clemens, MI","MI","Clinton","ASTM D422M","SAND_VFINE_0.075MM","SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)","GS_P",9.86,NA,"PCT",NA,NA
2017-06-28,"04165500","Clinton River","Clinton River at Moravian Drive at Mount Clemens, MI","MI","Clinton","ASTM D422M","75.0_UM","75.0_UM","75.0 um","GS_P",5.52,NA,"PCT",NA,NA
2017-06-28,"04165500","Clinton River","Clinton River at Moravian Drive at Mount Clemens, MI","MI","Clinton","ASTM D422M","31.3_UM","31.3_UM","31.3 um","GS_P",4.02,NA,"PCT",NA,NA
2017-06-28,"04165500","Clinton River","Clinton River at Moravian Drive at Mount Clemens, MI","MI","Clinton","ASTM D422M","15.6_UM","15.6_UM","15.6 um","GS_P",2.44,NA,"PCT",NA,NA
2017-06-28,"04165500","Clinton River","Clinton River at Moravian Drive at Mount Clemens, MI","MI","Clinton","ASTM D422M","7.8_UM","7.8_UM","7.8 um","GS_P",1.92,NA,"PCT",NA,NA
2017-06-28,"04165500","Clinton River","Clinton River at Moravian Drive at Mount Clemens, MI","MI","Clinton","ASTM D422M","3.9_UM","3.9_UM","3.9 um","GS_P",1.72,NA,"PCT",NA,NA
